subhalo_id,grnr,axis,image_path,aperture_kpc,size_factor,signal_fraction,dynamic_range_dex,asymmetry_score,passed_qc,error
32029,34,z,output/images/halo000034_sub0032029_z.png,200.0,0.46136,1.0,0.115,0.0003,True,
32072,35,z,output/images/halo000035_sub0032072_z.png,200.0,0.31192,1.0,0.932,0.2217,True,
32031,34,z,output/images/halo000034_sub0032031_z.png,200.0,0.46136,1.0,0.115,0.0003,True,
32035,34,z,output/images/halo000034_sub0032035_z.png,200.0,0.46136,1.0,0.115,0.0003,True,
32073,35,z,output/images/halo000035_sub0032073_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32074,35,z,output/images/halo000035_sub0032074_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32075,35,z,output/images/halo000035_sub0032075_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32076,35,z,output/images/halo000035_sub0032076_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32077,35,z,output/images/halo000035_sub0032077_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32078,35,z,output/images/halo000035_sub0032078_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32079,35,z,output/images/halo000035_sub0032079_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32080,35,z,output/images/halo000035_sub0032080_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32081,35,z,output/images/halo000035_sub0032081_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32082,35,z,output/images/halo000035_sub0032082_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32084,35,z,output/images/halo000035_sub0032084_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32085,35,z,output/images/halo000035_sub0032085_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32093,35,z,output/images/halo000035_sub0032093_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32094,35,z,output/images/halo000035_sub0032094_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32132,36,z,output/images/halo000036_sub0032132_z.png,200.0,0.28413,1.0,0.617,0.0462,True,
32097,35,z,output/images/halo000035_sub0032097_z.png,200.0,0.31192,1.0,0.116,0.0003,True,
32133,36,z,output/images/halo000036_sub0032133_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32134,36,z,output/images/halo000036_sub0032134_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32135,36,z,output/images/halo000036_sub0032135_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32136,36,z,output/images/halo000036_sub0032136_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32137,36,z,output/images/halo000036_sub0032137_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32141,36,z,output/images/halo000036_sub0032141_z.png,200.0,0.28413,1.0,0.669,0.0561,True,
32139,36,z,output/images/halo000036_sub0032139_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32142,36,z,output/images/halo000036_sub0032142_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32145,36,z,output/images/halo000036_sub0032145_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32151,36,z,output/images/halo000036_sub0032151_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32160,36,z,output/images/halo000036_sub0032160_z.png,200.0,0.28413,1.0,0.952,-0.0392,True,
32173,37,z,output/images/halo000037_sub0032173_z.png,200.0,0.58428,1.0,0.932,0.0897,True,
32174,37,z,output/images/halo000037_sub0032174_z.png,200.0,0.58428,1.0,0.617,0.0146,True,
32175,37,z,output/images/halo000037_sub0032175_z.png,200.0,0.58428,1.0,0.932,0.0589,True,
32176,37,z,output/images/halo000037_sub0032176_z.png,200.0,0.58428,1.0,0.932,0.1044,True,
32177,37,z,output/images/halo000037_sub0032177_z.png,200.0,0.58428,1.0,0.932,0.0712,True,
32178,37,z,output/images/halo000037_sub0032178_z.png,200.0,0.58428,1.0,0.932,0.05,True,
32179,37,z,output/images/halo000037_sub0032179_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32181,37,z,output/images/halo000037_sub0032181_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32182,37,z,output/images/halo000037_sub0032182_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32183,37,z,output/images/halo000037_sub0032183_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32184,37,z,output/images/halo000037_sub0032184_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32187,37,z,output/images/halo000037_sub0032187_z.png,200.0,0.58428,1.0,0.932,0.022,True,
32185,37,z,output/images/halo000037_sub0032185_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32186,37,z,output/images/halo000037_sub0032186_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32188,37,z,output/images/halo000037_sub0032188_z.png,200.0,0.58428,1.0,0.932,-0.0021,True,
32191,37,z,output/images/halo000037_sub0032191_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32189,37,z,output/images/halo000037_sub0032189_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32192,37,z,output/images/halo000037_sub0032192_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32193,37,z,output/images/halo000037_sub0032193_z.png,200.0,0.58428,1.0,0.932,0.0211,True,
32204,37,z,output/images/halo000037_sub0032204_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32200,37,z,output/images/halo000037_sub0032200_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32211,37,z,output/images/halo000037_sub0032211_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32207,37,z,output/images/halo000037_sub0032207_z.png,200.0,0.58428,1.0,0.116,0.0003,True,
32306,38,z,output/images/halo000038_sub0032306_z.png,200.0,0.62992,1.0,0.617,0.2029,True,
32308,38,z,output/images/halo000038_sub0032308_z.png,200.0,0.62992,1.0,0.597,0.019,True,
32307,38,z,output/images/halo000038_sub0032307_z.png,200.0,0.62992,1.0,0.597,0.262,True,
32305,38,z,output/images/halo000038_sub0032305_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32309,38,z,output/images/halo000038_sub0032309_z.png,200.0,0.62992,1.0,0.932,0.0705,True,
32311,38,z,output/images/halo000038_sub0032311_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32310,38,z,output/images/halo000038_sub0032310_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32312,38,z,output/images/halo000038_sub0032312_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32313,38,z,output/images/halo000038_sub0032313_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32314,38,z,output/images/halo000038_sub0032314_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32317,38,z,output/images/halo000038_sub0032317_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32316,38,z,output/images/halo000038_sub0032316_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32320,38,z,output/images/halo000038_sub0032320_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32324,38,z,output/images/halo000038_sub0032324_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32326,38,z,output/images/halo000038_sub0032326_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32325,38,z,output/images/halo000038_sub0032325_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32332,38,z,output/images/halo000038_sub0032332_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32334,38,z,output/images/halo000038_sub0032334_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32341,38,z,output/images/halo000038_sub0032341_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32349,38,z,output/images/halo000038_sub0032349_z.png,200.0,0.62992,1.0,0.116,0.0003,True,
32392,39,z,output/images/halo000039_sub0032392_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32393,39,z,output/images/halo000039_sub0032393_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32394,39,z,output/images/halo000039_sub0032394_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32396,39,z,output/images/halo000039_sub0032396_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32395,39,z,output/images/halo000039_sub0032395_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32399,39,z,output/images/halo000039_sub0032399_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32397,39,z,output/images/halo000039_sub0032397_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32401,39,z,output/images/halo000039_sub0032401_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32400,39,z,output/images/halo000039_sub0032400_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32402,39,z,output/images/halo000039_sub0032402_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32404,39,z,output/images/halo000039_sub0032404_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32406,39,z,output/images/halo000039_sub0032406_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32408,39,z,output/images/halo000039_sub0032408_z.png,200.0,0.30945,1.0,0.116,0.0003,True,
32456,40,z,output/images/halo000040_sub0032456_z.png,200.0,0.51533,1.0,0.116,0.0003,True,
32504,41,z,output/images/halo000041_sub0032504_z.png,200.0,0.51138,1.0,0.932,0.0271,True,
32459,40,z,output/images/halo000040_sub0032459_z.png,200.0,0.51533,1.0,0.116,0.0003,True,
32472,40,z,output/images/halo000040_sub0032472_z.png,200.0,0.51533,1.0,0.116,0.0003,True,
32505,41,z,output/images/halo000041_sub0032505_z.png,200.0,0.51138,1.0,0.932,0.0368,True,
32507,41,z,output/images/halo000041_sub0032507_z.png,200.0,0.51138,1.0,0.597,0.0376,True,
32506,41,z,output/images/halo000041_sub0032506_z.png,200.0,0.51138,1.0,0.116,0.0003,True,
32508,41,z,output/images/halo000041_sub0032508_z.png,200.0,0.51138,1.0,0.116,0.0003,True,
32510,41,z,output/images/halo000041_sub0032510_z.png,200.0,0.51138,1.0,0.116,0.0003,True,
32511,41,z,output/images/halo000041_sub0032511_z.png,200.0,0.51138,1.0,0.116,0.0003,True,
32513,41,z,output/images/halo000041_sub0032513_z.png,200.0,0.51138,1.0,0.116,0.0003,True,
32515,41,z,output/images/halo000041_sub0032515_z.png,200.0,0.51138,1.0,0.116,0.0003,True,
32518,41,z,output/images/halo000041_sub0032518_z.png,200.0,0.51138,1.0,0.116,0.0003,True,
32519,41,z,output/images/halo000041_sub0032519_z.png,200.0,0.51138,1.0,0.116,0.0003,True,
32555,42,z,output/images/halo000042_sub0032555_z.png,200.0,0.59435,1.0,0.932,0.1506,True,
32556,42,z,output/images/halo000042_sub0032556_z.png,200.0,0.59435,1.0,0.571,0.1106,True,
32558,42,z,output/images/halo000042_sub0032558_z.png,200.0,0.59435,1.0,0.609,0.1927,True,
32557,42,z,output/images/halo000042_sub0032557_z.png,200.0,0.59435,1.0,0.932,0.173,True,
32559,42,z,output/images/halo000042_sub0032559_z.png,200.0,0.59435,1.0,0.597,0.1353,True,
32560,42,z,output/images/halo000042_sub0032560_z.png,200.0,0.59435,1.0,0.932,0.0633,True,
32561,42,z,output/images/halo000042_sub0032561_z.png,200.0,0.59435,1.0,0.609,0.0425,True,
32562,42,z,output/images/halo000042_sub0032562_z.png,200.0,0.59435,1.0,0.116,0.0003,True,
32565,42,z,output/images/halo000042_sub0032565_z.png,200.0,0.59435,1.0,0.932,0.0089,True,
32563,42,z,output/images/halo000042_sub0032563_z.png,200.0,0.59435,1.0,0.116,0.0003,True,
32566,42,z,output/images/halo000042_sub0032566_z.png,200.0,0.59435,1.0,0.116,0.0003,True,
32653,43,z,output/images/halo000043_sub0032653_z.png,200.0,0.42034,1.0,0.932,0.1873,True,
32569,42,z,output/images/halo000042_sub0032569_z.png,200.0,0.59435,1.0,0.116,0.0003,True,
32654,43,z,output/images/halo000043_sub0032654_z.png,200.0,0.42034,1.0,0.597,0.1327,True,
32656,43,z,output/images/halo000043_sub0032656_z.png,200.0,0.42034,1.0,0.932,0.0795,True,
32655,43,z,output/images/halo000043_sub0032655_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32657,43,z,output/images/halo000043_sub0032657_z.png,200.0,0.42034,1.0,0.932,0.0428,True,
32658,43,z,output/images/halo000043_sub0032658_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32659,43,z,output/images/halo000043_sub0032659_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32661,43,z,output/images/halo000043_sub0032661_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32660,43,z,output/images/halo000043_sub0032660_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32663,43,z,output/images/halo000043_sub0032663_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32665,43,z,output/images/halo000043_sub0032665_z.png,200.0,0.42034,1.0,0.614,0.0241,True,
32664,43,z,output/images/halo000043_sub0032664_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32667,43,z,output/images/halo000043_sub0032667_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32673,43,z,output/images/halo000043_sub0032673_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32675,43,z,output/images/halo000043_sub0032675_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32676,43,z,output/images/halo000043_sub0032676_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32686,43,z,output/images/halo000043_sub0032686_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32687,43,z,output/images/halo000043_sub0032687_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32741,44,z,output/images/halo000044_sub0032741_z.png,200.0,0.5284,1.0,0.929,0.1414,True,
32720,43,z,output/images/halo000043_sub0032720_z.png,200.0,0.42034,1.0,0.115,0.0003,True,
32742,44,z,output/images/halo000044_sub0032742_z.png,200.0,0.5284,1.0,0.116,0.0003,True,
32743,44,z,output/images/halo000044_sub0032743_z.png,200.0,0.5284,1.0,0.116,0.0003,True,
32744,44,z,output/images/halo000044_sub0032744_z.png,200.0,0.5284,1.0,0.116,0.0003,True,
32745,44,z,output/images/halo000044_sub0032745_z.png,200.0,0.5284,1.0,0.116,0.0003,True,
32746,44,z,output/images/halo000044_sub0032746_z.png,200.0,0.5284,1.0,0.116,0.0003,True,
32747,44,z,output/images/halo000044_sub0032747_z.png,200.0,0.5284,1.0,0.116,0.0003,True,
32751,44,z,output/images/halo000044_sub0032751_z.png,200.0,0.5284,1.0,0.116,0.0003,True,
32771,44,z,output/images/halo000044_sub0032771_z.png,200.0,0.5284,1.0,0.116,0.0003,True,
32789,45,z,output/images/halo000045_sub0032789_z.png,200.0,0.47687,1.0,0.614,0.0767,True,
32790,45,z,output/images/halo000045_sub0032790_z.png,200.0,0.47687,1.0,0.932,0.0924,True,
32791,45,z,output/images/halo000045_sub0032791_z.png,200.0,0.47687,1.0,0.932,0.0796,True,
32793,45,z,output/images/halo000045_sub0032793_z.png,200.0,0.47687,1.0,0.932,0.0108,True,
32792,45,z,output/images/halo000045_sub0032792_z.png,200.0,0.47687,1.0,0.116,0.0003,True,
32794,45,z,output/images/halo000045_sub0032794_z.png,200.0,0.47687,1.0,0.116,0.0003,True,
32796,45,z,output/images/halo000045_sub0032796_z.png,200.0,0.47687,1.0,0.116,0.0003,True,
32797,45,z,output/images/halo000045_sub0032797_z.png,200.0,0.47687,1.0,0.116,0.0003,True,
32798,45,z,output/images/halo000045_sub0032798_z.png,200.0,0.47687,1.0,0.116,0.0003,True,
32819,45,z,output/images/halo000045_sub0032819_z.png,200.0,0.47687,1.0,0.116,0.0003,True,
32822,45,z,output/images/halo000045_sub0032822_z.png,200.0,0.47687,1.0,0.116,0.0003,True,
32847,46,z,output/images/halo000046_sub0032847_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32848,46,z,output/images/halo000046_sub0032848_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32849,46,z,output/images/halo000046_sub0032849_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32850,46,z,output/images/halo000046_sub0032850_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32851,46,z,output/images/halo000046_sub0032851_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32853,46,z,output/images/halo000046_sub0032853_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32858,46,z,output/images/halo000046_sub0032858_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32862,46,z,output/images/halo000046_sub0032862_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32865,46,z,output/images/halo000046_sub0032865_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32863,46,z,output/images/halo000046_sub0032863_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32876,47,z,output/images/halo000047_sub0032876_z.png,200.0,0.51975,1.0,0.932,0.238,True,
32868,46,z,output/images/halo000046_sub0032868_z.png,200.0,0.29904,1.0,0.928,-0.0392,True,
32878,47,z,output/images/halo000047_sub0032878_z.png,200.0,0.51975,1.0,0.932,0.0039,True,
32877,47,z,output/images/halo000047_sub0032877_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32879,47,z,output/images/halo000047_sub0032879_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32880,47,z,output/images/halo000047_sub0032880_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32881,47,z,output/images/halo000047_sub0032881_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32882,47,z,output/images/halo000047_sub0032882_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32885,47,z,output/images/halo000047_sub0032885_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32883,47,z,output/images/halo000047_sub0032883_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32886,47,z,output/images/halo000047_sub0032886_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32887,47,z,output/images/halo000047_sub0032887_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32924,48,z,output/images/halo000048_sub0032924_z.png,200.0,0.52549,1.0,0.116,0.0003,True,
32894,47,z,output/images/halo000047_sub0032894_z.png,200.0,0.51975,1.0,0.116,0.0003,True,
32925,48,z,output/images/halo000048_sub0032925_z.png,200.0,0.52549,1.0,0.932,0.0265,True,
32926,48,z,output/images/halo000048_sub0032926_z.png,200.0,0.52549,1.0,0.932,0.0487,True,
32927,48,z,output/images/halo000048_sub0032927_z.png,200.0,0.52549,1.0,0.597,0.0651,True,
32928,48,z,output/images/halo000048_sub0032928_z.png,200.0,0.52549,1.0,0.116,0.0003,True,
32929,48,z,output/images/halo000048_sub0032929_z.png,200.0,0.52549,1.0,0.116,0.0003,True,
32930,48,z,output/images/halo000048_sub0032930_z.png,200.0,0.52549,1.0,0.116,0.0003,True,
32933,48,z,output/images/halo000048_sub0032933_z.png,200.0,0.52549,1.0,0.116,0.0003,True,
32938,48,z,output/images/halo000048_sub0032938_z.png,200.0,0.52549,1.0,0.116,0.0003,True,
32963,49,z,output/images/halo000049_sub0032963_z.png,200.0,0.58173,1.0,0.599,0.2687,True,
32964,49,z,output/images/halo000049_sub0032964_z.png,200.0,0.58173,1.0,0.116,0.0003,True,
32966,49,z,output/images/halo000049_sub0032966_z.png,200.0,0.58173,1.0,0.116,0.0003,True,
32969,49,z,output/images/halo000049_sub0032969_z.png,200.0,0.58173,1.0,0.116,0.0003,True,
32967,49,z,output/images/halo000049_sub0032967_z.png,200.0,0.58173,1.0,0.116,0.0003,True,
32995,50,z,output/images/halo000050_sub0032995_z.png,200.0,0.59032,1.0,0.608,0.035,True,
32996,50,z,output/images/halo000050_sub0032996_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
32997,50,z,output/images/halo000050_sub0032997_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
32998,50,z,output/images/halo000050_sub0032998_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
33002,50,z,output/images/halo000050_sub0033002_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
33003,50,z,output/images/halo000050_sub0033003_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
33005,50,z,output/images/halo000050_sub0033005_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
33004,50,z,output/images/halo000050_sub0033004_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
33010,50,z,output/images/halo000050_sub0033010_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
33068,51,z,output/images/halo000051_sub0033068_z.png,200.0,0.6092,1.0,0.599,0.2261,True,
33025,50,z,output/images/halo000050_sub0033025_z.png,200.0,0.59032,1.0,0.116,0.0003,True,
33069,51,z,output/images/halo000051_sub0033069_z.png,200.0,0.6092,1.0,0.116,0.0003,True,
33070,51,z,output/images/halo000051_sub0033070_z.png,200.0,0.6092,1.0,0.116,0.0003,True,
33071,51,z,output/images/halo000051_sub0033071_z.png,200.0,0.6092,1.0,0.116,0.0003,True,
33072,51,z,output/images/halo000051_sub0033072_z.png,200.0,0.6092,1.0,0.116,0.0003,True,
33094,52,z,output/images/halo000052_sub0033094_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33095,52,z,output/images/halo000052_sub0033095_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33097,52,z,output/images/halo000052_sub0033097_z.png,200.0,0.68236,1.0,0.613,0.0336,True,
33096,52,z,output/images/halo000052_sub0033096_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33098,52,z,output/images/halo000052_sub0033098_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33099,52,z,output/images/halo000052_sub0033099_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33100,52,z,output/images/halo000052_sub0033100_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33101,52,z,output/images/halo000052_sub0033101_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33103,52,z,output/images/halo000052_sub0033103_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33104,52,z,output/images/halo000052_sub0033104_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33170,53,z,output/images/halo000053_sub0033170_z.png,200.0,0.63796,1.0,0.6,0.0155,True,
33111,52,z,output/images/halo000052_sub0033111_z.png,200.0,0.68236,1.0,0.116,0.0003,True,
33171,53,z,output/images/halo000053_sub0033171_z.png,200.0,0.63796,1.0,0.116,0.0003,True,
33174,53,z,output/images/halo000053_sub0033174_z.png,200.0,0.63796,1.0,0.612,0.0258,True,
33172,53,z,output/images/halo000053_sub0033172_z.png,200.0,0.63796,1.0,0.116,0.0003,True,
33173,53,z,output/images/halo000053_sub0033173_z.png,200.0,0.63796,1.0,0.116,0.0003,True,
33175,53,z,output/images/halo000053_sub0033175_z.png,200.0,0.63796,1.0,0.116,0.0003,True,
33212,54,z,output/images/halo000054_sub0033212_z.png,200.0,0.65253,1.0,0.597,0.1537,True,
33213,54,z,output/images/halo000054_sub0033213_z.png,200.0,0.65253,1.0,0.932,0.1078,True,
33187,53,z,output/images/halo000053_sub0033187_z.png,200.0,0.63796,1.0,0.116,0.0003,True,
33214,54,z,output/images/halo000054_sub0033214_z.png,200.0,0.65253,1.0,0.597,0.0219,True,
33215,54,z,output/images/halo000054_sub0033215_z.png,200.0,0.65253,1.0,0.932,0.0545,True,
33216,54,z,output/images/halo000054_sub0033216_z.png,200.0,0.65253,1.0,0.613,0.0319,True,
33218,54,z,output/images/halo000054_sub0033218_z.png,200.0,0.65253,1.0,0.116,0.0003,True,
33271,55,z,output/images/halo000055_sub0033271_z.png,200.0,0.68989,1.0,0.618,0.2174,True,
33272,55,z,output/images/halo000055_sub0033272_z.png,200.0,0.68989,1.0,0.932,0.0942,True,
33221,54,z,output/images/halo000054_sub0033221_z.png,200.0,0.65253,1.0,0.116,0.0003,True,
33273,55,z,output/images/halo000055_sub0033273_z.png,200.0,0.68989,1.0,0.932,0.085,True,
33274,55,z,output/images/halo000055_sub0033274_z.png,200.0,0.68989,1.0,0.932,0.0532,True,
33275,55,z,output/images/halo000055_sub0033275_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33276,55,z,output/images/halo000055_sub0033276_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33277,55,z,output/images/halo000055_sub0033277_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33278,55,z,output/images/halo000055_sub0033278_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33279,55,z,output/images/halo000055_sub0033279_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33280,55,z,output/images/halo000055_sub0033280_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33281,55,z,output/images/halo000055_sub0033281_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33283,55,z,output/images/halo000055_sub0033283_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33287,55,z,output/images/halo000055_sub0033287_z.png,200.0,0.68989,1.0,0.608,0.023,True,
33288,55,z,output/images/halo000055_sub0033288_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33289,55,z,output/images/halo000055_sub0033289_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33295,55,z,output/images/halo000055_sub0033295_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33302,55,z,output/images/halo000055_sub0033302_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33303,55,z,output/images/halo000055_sub0033303_z.png,200.0,0.68989,1.0,0.116,0.0003,True,
33338,56,z,output/images/halo000056_sub0033338_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33339,56,z,output/images/halo000056_sub0033339_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33340,56,z,output/images/halo000056_sub0033340_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33341,56,z,output/images/halo000056_sub0033341_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33342,56,z,output/images/halo000056_sub0033342_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33343,56,z,output/images/halo000056_sub0033343_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33345,56,z,output/images/halo000056_sub0033345_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33349,56,z,output/images/halo000056_sub0033349_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33424,57,z,output/images/halo000057_sub0033424_z.png,200.0,0.56148,1.0,0.597,0.1699,True,
33367,56,z,output/images/halo000056_sub0033367_z.png,200.0,0.625,1.0,0.115,0.0003,True,
33425,57,z,output/images/halo000057_sub0033425_z.png,200.0,0.56148,1.0,0.931,0.053,True,
33426,57,z,output/images/halo000057_sub0033426_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33428,57,z,output/images/halo000057_sub0033428_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33430,57,z,output/images/halo000057_sub0033430_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33431,57,z,output/images/halo000057_sub0033431_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33432,57,z,output/images/halo000057_sub0033432_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33434,57,z,output/images/halo000057_sub0033434_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33433,57,z,output/images/halo000057_sub0033433_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33436,57,z,output/images/halo000057_sub0033436_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33440,57,z,output/images/halo000057_sub0033440_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33460,58,z,output/images/halo000058_sub0033460_z.png,200.0,0.52083,1.0,0.597,0.0217,True,
33463,58,z,output/images/halo000058_sub0033463_z.png,200.0,0.52083,1.0,0.932,0.0235,True,
33446,57,z,output/images/halo000057_sub0033446_z.png,200.0,0.56148,1.0,0.116,0.0003,True,
33464,58,z,output/images/halo000058_sub0033464_z.png,200.0,0.52083,1.0,0.116,0.0003,True,
33465,58,z,output/images/halo000058_sub0033465_z.png,200.0,0.52083,1.0,0.116,0.0003,True,
33466,58,z,output/images/halo000058_sub0033466_z.png,200.0,0.52083,1.0,0.116,0.0003,True,
